datetime,units,updated_at,value,variable
2022-10-16T16:10:32Z,w,2022-10-16T16:30:03Z,177.5,pv_5_pac
2022-10-16T16:05:32Z,w,2022-10-16T16:30:03Z,240.857143,pv_5_pac
2022-10-16T16:00:31Z,w,2022-10-16T16:30:03Z,288.142857,pv_5_pac
2022-10-16T15:55:31Z,w,2022-10-16T16:30:03Z,354.857143,pv_5_pac
2022-10-16T15:50:31Z,w,2022-10-16T16:30:03Z,269.714286,pv_5_pac
2022-10-16T15:45:31Z,w,2022-10-16T16:00:03Z,264.571429,pv_5_pac
2022-10-16T15:40:31Z,w,2022-10-16T16:00:03Z,267.571429,pv_5_pac
2022-10-16T15:35:30Z,w,2022-10-16T16:00:04Z,229.0,pv_5_pac
2022-10-16T15:30:30Z,w,2022-10-16T16:00:04Z,242.0,pv_5_pac
2022-10-16T15:25:30Z,w,2022-10-16T16:00:04Z,245.0,pv_5_pac
2022-10-16T15:20:30Z,w,2022-10-16T16:00:04Z,439.285714,pv_5_pac
2022-10-16T15:15:30Z,w,2022-10-16T15:30:04Z,461.142857,pv_5_pac
2022-10-16T15:10:30Z,w,2022-10-16T15:30:04Z,436.166667,pv_5_pac
2022-10-16T15:05:30Z,w,2022-10-16T15:30:04Z,242.714286,pv_5_pac
2022-10-16T15:00:31Z,w,2022-10-16T15:30:04Z,139.428571,pv_5_pac
2022-10-16T14:55:31Z,w,2022-10-16T15:30:04Z,206.857143,pv_5_pac
2022-10-16T14:50:31Z,w,2022-10-16T15:30:04Z,225.428571,pv_5_pac
2022-10-16T14:45:31Z,w,2022-10-16T15:00:03Z,173.0,pv_5_pac
2022-10-16T14:40:31Z,w,2022-10-16T15:00:03Z,238.333333,pv_5_pac
2022-10-16T14:35:50Z,w,2022-10-16T15:00:03Z,248.571429,pv_5_pac
2022-10-16T14:30:50Z,w,2022-10-16T15:00:03Z,319.142857,pv_5_pac
2022-10-16T14:25:50Z,w,2022-10-16T15:00:03Z,305.714286,pv_5_pac
2022-10-16T14:20:50Z,w,2022-10-16T15:00:03Z,350.0,pv_5_pac
2022-10-16T14:15:50Z,w,2022-10-16T14:30:04Z,250.0,pv_5_pac
2022-10-16T14:10:50Z,w,2022-10-16T14:30:04Z,279.285714,pv_5_pac
2022-10-16T14:05:50Z,w,2022-10-16T14:30:04Z,275.0,pv_5_pac
2022-10-16T14:00:50Z,w,2022-10-16T14:30:04Z,254.142857,pv_5_pac
2022-10-16T13:55:50Z,w,2022-10-16T14:30:04Z,312.857143,pv_5_pac
2022-10-16T13:50:50Z,w,2022-10-16T14:00:03Z,288.857143,pv_5_pac
2022-10-16T13:45:50Z,w,2022-10-16T14:00:03Z,390.285714,pv_5_pac
2022-10-16T13:40:50Z,w,2022-10-16T14:00:03Z,254.428571,pv_5_pac
2022-10-16T13:35:50Z,w,2022-10-16T14:00:03Z,265.428571,pv_5_pac
2022-10-16T13:30:50Z,w,2022-10-16T14:00:03Z,299.571429,pv_5_pac
2022-10-16T13:25:50Z,w,2022-10-16T14:00:03Z,255.142857,pv_5_pac
2022-10-16T13:20:48Z,w,2022-10-16T13:30:03Z,239.714286,pv_5_pac
2022-10-16T13:15:48Z,w,2022-10-16T13:30:03Z,160.285714,pv_5_pac
2022-10-16T13:10:48Z,w,2022-10-16T13:30:03Z,150.428571,pv_5_pac
2022-10-16T13:05:47Z,w,2022-10-16T13:30:03Z,176.571429,pv_5_pac
2022-10-16T13:00:46Z,w,2022-10-16T13:30:03Z,197.0,pv_5_pac
2022-10-16T12:55:45Z,w,2022-10-16T13:30:03Z,194.428571,pv_5_pac
2022-10-16T12:50:45Z,w,2022-10-16T13:30:03Z,172.714286,pv_5_pac
2022-10-16T12:45:45Z,w,2022-10-16T13:00:04Z,151.666667,pv_5_pac
2022-10-16T12:40:45Z,w,2022-10-16T13:00:04Z,330.375,pv_5_pac
2022-10-16T12:35:45Z,w,2022-10-16T13:00:04Z,571.428571,pv_5_pac
2022-10-16T12:30:45Z,w,2022-10-16T13:00:04Z,962.285714,pv_5_pac
2022-10-16T12:25:45Z,w,2022-10-16T13:00:04Z,831.571429,pv_5_pac
2022-10-16T12:20:45Z,w,2022-10-16T12:30:03Z,477.833333,pv_5_pac
2022-10-16T12:15:45Z,w,2022-10-16T12:30:03Z,638.285714,pv_5_pac
2022-10-16T12:10:45Z,w,2022-10-16T12:30:03Z,204.428571,pv_5_pac
2022-10-16T12:05:45Z,w,2022-10-16T12:30:03Z,281.142857,pv_5_pac
2022-10-16T12:00:45Z,w,2022-10-16T12:30:03Z,418.285714,pv_5_pac
2022-10-16T11:55:45Z,w,2022-10-16T12:30:03Z,334.714286,pv_5_pac
2022-10-16T11:50:45Z,w,2022-10-16T12:00:03Z,294.142857,pv_5_pac
2022-10-16T11:45:45Z,w,2022-10-16T12:00:03Z,226.0,pv_5_pac
2022-10-16T11:40:45Z,w,2022-10-16T12:00:03Z,196.0,pv_5_pac
2022-10-16T11:35:45Z,w,2022-10-16T12:00:03Z,187.142857,pv_5_pac
2022-10-16T11:30:45Z,w,2022-10-16T12:00:03Z,280.571429,pv_5_pac
2022-10-16T11:25:45Z,w,2022-10-16T12:00:03Z,372.666667,pv_5_pac
2022-10-16T11:20:45Z,w,2022-10-16T11:30:04Z,633.125,pv_5_pac
2022-10-16T11:15:45Z,w,2022-10-16T11:30:04Z,666.857143,pv_5_pac
2022-10-16T11:10:45Z,w,2022-10-16T11:30:04Z,772.142857,pv_5_pac
2022-10-16T11:05:44Z,w,2022-10-16T11:30:04Z,752.0,pv_5_pac
2022-10-16T11:00:44Z,w,2022-10-16T11:30:04Z,691.285714,pv_5_pac
2022-10-16T10:55:44Z,w,2022-10-16T11:30:04Z,417.285714,pv_5_pac
2022-10-16T10:50:44Z,w,2022-10-16T11:00:03Z,333.714286,pv_5_pac
2022-10-16T10:45:44Z,w,2022-10-16T11:00:03Z,315.571429,pv_5_pac
2022-10-16T10:40:44Z,w,2022-10-16T11:00:03Z,287.428571,pv_5_pac
2022-10-16T10:35:44Z,w,2022-10-16T11:00:03Z,259.285714,pv_5_pac
2022-10-16T10:30:44Z,w,2022-10-16T11:00:03Z,231.0,pv_5_pac
2022-10-16T10:25:44Z,w,2022-10-16T11:00:03Z,377.285714,pv_5_pac
2022-10-16T10:20:43Z,w,2022-10-16T11:00:03Z,320.142857,pv_5_pac
2022-10-16T10:15:43Z,w,2022-10-16T10:30:03Z,299.285714,pv_5_pac
2022-10-16T10:10:43Z,w,2022-10-16T10:30:04Z,340.625,pv_5_pac
2022-10-16T10:05:43Z,w,2022-10-16T10:30:04Z,324.833333,pv_5_pac
2022-10-16T10:00:42Z,w,2022-10-16T10:30:04Z,315.285714,pv_5_pac
2022-10-16T09:55:42Z,w,2022-10-16T10:30:04Z,322.857143,pv_5_pac
2022-10-16T09:50:42Z,w,2022-10-16T10:00:04Z,416.142857,pv_5_pac
2022-10-16T09:45:42Z,w,2022-10-16T10:00:04Z,434.285714,pv_5_pac
2022-10-16T09:40:42Z,w,2022-10-16T10:00:04Z,447.857143,pv_5_pac
2022-10-16T09:35:42Z,w,2022-10-16T10:00:04Z,414.5,pv_5_pac
2022-10-16T09:30:42Z,w,2022-10-16T10:00:04Z,446.857143,pv_5_pac
2022-10-16T09:25:42Z,w,2022-10-16T10:00:04Z,357.285714,pv_5_pac
2022-10-16T09:20:42Z,w,2022-10-16T10:00:04Z,424.142857,pv_5_pac
2022-10-16T09:15:42Z,w,2022-10-16T09:30:03Z,493.857143,pv_5_pac
2022-10-16T09:10:42Z,w,2022-10-16T09:30:03Z,554.714286,pv_5_pac
2022-10-16T09:05:42Z,w,2022-10-16T09:30:03Z,307.285714,pv_5_pac
2022-10-16T09:00:43Z,w,2022-10-16T09:30:03Z,246.285714,pv_5_pac
2022-10-16T08:55:43Z,w,2022-10-16T09:30:03Z,229.666667,pv_5_pac
2022-10-16T08:50:43Z,w,2022-10-16T09:00:03Z,202.25,pv_5_pac
2022-10-16T08:45:43Z,w,2022-10-16T09:00:03Z,271.142857,pv_5_pac
2022-10-16T08:40:43Z,w,2022-10-16T09:00:03Z,246.571429,pv_5_pac
2022-10-16T08:35:43Z,w,2022-10-16T09:00:03Z,148.0,pv_5_pac
2022-10-16T08:30:43Z,w,2022-10-16T09:00:03Z,165.857143,pv_5_pac
2022-10-16T08:25:43Z,w,2022-10-16T09:00:03Z,179.285714,pv_5_pac
2022-10-16T08:20:43Z,w,2022-10-16T08:30:04Z,192.857143,pv_5_pac
2022-10-16T08:15:43Z,w,2022-10-16T08:30:04Z,168.714286,pv_5_pac
2022-10-16T08:10:43Z,w,2022-10-16T08:30:04Z,135.285714,pv_5_pac
2022-10-16T08:05:43Z,w,2022-10-16T08:30:04Z,104.25,pv_5_pac
2022-10-16T08:00:43Z,w,2022-10-16T08:30:04Z,122.5,pv_5_pac
2022-10-16T07:55:43Z,w,2022-10-16T08:30:04Z,78.428571,pv_5_pac
2022-10-16T07:50:42Z,w,2022-10-16T08:30:04Z,58.714286,pv_5_pac
2022-10-16T07:45:42Z,w,2022-10-16T08:00:03Z,50.5,pv_5_pac
2022-10-16T07:40:42Z,w,2022-10-16T08:00:03Z,50.333333,pv_5_pac
2022-10-16T07:35:42Z,w,2022-10-16T08:00:03Z,46.571429,pv_5_pac
2022-10-16T07:30:42Z,w,2022-10-16T08:00:03Z,40.125,pv_5_pac
2022-10-16T07:25:42Z,w,2022-10-16T07:30:03Z,31.428571,pv_5_pac
2022-10-16T07:20:42Z,w,2022-10-16T07:30:03Z,26.285714,pv_5_pac
2022-10-16T07:15:42Z,w,2022-10-16T07:30:03Z,0.0,pv_5_pac
2022-10-16T07:10:42Z,w,2022-10-16T07:30:03Z,0.0,pv_5_pac
2022-10-16T07:05:42Z,w,2022-10-16T07:30:03Z,0.0,pv_5_pac
2022-10-16T07:00:41Z,w,2022-10-16T07:30:03Z,0.0,pv_5_pac
2022-10-16T06:55:39Z,w,2022-10-16T07:30:03Z,0.0,pv_5_pac
2022-10-15T17:45:38Z,w,2022-10-15T18:00:03Z,0.0,pv_5_pac
2022-10-15T17:40:37Z,w,2022-10-15T18:00:03Z,0.0,pv_5_pac
2022-10-15T17:35:37Z,w,2022-10-15T18:00:03Z,0.0,pv_5_pac
2022-10-15T17:30:37Z,w,2022-10-15T18:00:03Z,0.0,pv_5_pac
2022-10-15T17:25:37Z,w,2022-10-15T18:00:03Z,0.0,pv_5_pac
2022-10-15T17:20:36Z,w,2022-10-15T17:30:04Z,0.0,pv_5_pac
2022-10-15T17:15:36Z,w,2022-10-15T17:30:04Z,7.857143,pv_5_pac
2022-10-15T17:10:36Z,w,2022-10-15T17:30:04Z,28.714286,pv_5_pac
2022-10-15T17:05:36Z,w,2022-10-15T17:30:04Z,58.0,pv_5_pac
2022-10-15T17:00:36Z,w,2022-10-15T17:30:04Z,86.857143,pv_5_pac
2022-10-15T16:55:36Z,w,2022-10-15T17:30:04Z,55.571429,pv_5_pac
2022-10-15T16:50:36Z,w,2022-10-15T17:30:04Z,39.428571,pv_5_pac
2022-10-15T16:45:36Z,w,2022-10-15T17:00:03Z,36.714286,pv_5_pac
2022-10-15T16:40:36Z,w,2022-10-15T17:00:03Z,87.714286,pv_5_pac
2022-10-15T16:35:36Z,w,2022-10-15T17:00:03Z,141.714286,pv_5_pac
2022-10-15T16:30:36Z,w,2022-10-15T17:00:03Z,158.142857,pv_5_pac
2022-10-15T16:25:36Z,w,2022-10-15T17:00:03Z,184.428571,pv_5_pac
2022-10-15T16:20:36Z,w,2022-10-15T17:00:03Z,149.0,pv_5_pac
2022-10-15T16:15:36Z,w,2022-10-15T16:30:03Z,125.285714,pv_5_pac
2022-10-15T16:10:35Z,w,2022-10-15T16:30:03Z,97.142857,pv_5_pac
2022-10-15T16:05:35Z,w,2022-10-15T16:30:03Z,101.571429,pv_5_pac
2022-10-15T16:00:35Z,w,2022-10-15T16:30:03Z,223.142857,pv_5_pac
2022-10-15T15:55:35Z,w,2022-10-15T16:30:03Z,217.714286,pv_5_pac
2022-10-15T15:50:35Z,w,2022-10-15T16:30:03Z,342.142857,pv_5_pac
2022-10-15T15:45:34Z,w,2022-10-15T16:00:04Z,422.375,pv_5_pac
2022-10-15T15:40:34Z,w,2022-10-15T16:00:04Z,258.714286,pv_5_pac
2022-10-15T15:35:33Z,w,2022-10-15T16:00:04Z,292.142857,pv_5_pac
2022-10-15T15:30:33Z,w,2022-10-15T16:00:04Z,592.571429,pv_5_pac
2022-10-15T15:25:33Z,w,2022-10-15T16:00:04Z,887.0,pv_5_pac
2022-10-15T15:20:33Z,w,2022-10-15T15:30:03Z,510.5,pv_5_pac
2022-10-15T15:15:33Z,w,2022-10-15T15:30:03Z,441.285714,pv_5_pac
2022-10-15T15:10:33Z,w,2022-10-15T15:30:03Z,498.142857,pv_5_pac
2022-10-15T15:05:33Z,w,2022-10-15T15:30:03Z,612.142857,pv_5_pac
2022-10-15T15:00:33Z,w,2022-10-15T15:30:03Z,828.428571,pv_5_pac
2022-10-15T14:55:33Z,w,2022-10-15T15:30:03Z,679.857143,pv_5_pac
2022-10-15T14:50:33Z,w,2022-10-15T15:30:03Z,357.714286,pv_5_pac
2022-10-15T14:45:33Z,w,2022-10-15T15:00:03Z,378.571429,pv_5_pac
2022-10-15T14:40:33Z,w,2022-10-15T15:00:03Z,495.142857,pv_5_pac
2022-10-15T14:35:33Z,w,2022-10-15T15:00:03Z,708.0,pv_5_pac
2022-10-15T14:30:33Z,w,2022-10-15T15:00:03Z,1019.0,pv_5_pac
2022-10-15T14:25:33Z,w,2022-10-15T15:00:03Z,825.0,pv_5_pac
2022-10-15T14:20:33Z,w,2022-10-15T15:00:03Z,916.714286,pv_5_pac
2022-10-15T14:15:33Z,w,2022-10-15T14:30:04Z,1061.0,pv_5_pac
2022-10-15T14:10:32Z,w,2022-10-15T14:30:04Z,949.142857,pv_5_pac
2022-10-15T14:05:33Z,w,2022-10-15T14:30:04Z,801.0,pv_5_pac
2022-10-15T14:00:33Z,w,2022-10-15T14:30:04Z,791.857143,pv_5_pac
2022-10-15T13:55:33Z,w,2022-10-15T14:30:04Z,469.25,pv_5_pac
2022-10-15T13:50:33Z,w,2022-10-15T14:30:04Z,414.0,pv_5_pac
2022-10-15T13:45:33Z,w,2022-10-15T14:00:03Z,462.571429,pv_5_pac
2022-10-15T13:40:33Z,w,2022-10-15T14:00:03Z,435.285714,pv_5_pac
2022-10-15T13:35:33Z,w,2022-10-15T14:00:03Z,494.333333,pv_5_pac
2022-10-15T13:30:31Z,w,2022-10-15T14:00:03Z,522.875,pv_5_pac
2022-10-15T13:25:31Z,w,2022-10-15T14:00:03Z,361.285714,pv_5_pac
2022-10-15T13:20:31Z,w,2022-10-15T13:30:04Z,240.285714,pv_5_pac
2022-10-15T13:15:31Z,w,2022-10-15T13:30:04Z,313.428571,pv_5_pac
2022-10-15T13:10:32Z,w,2022-10-15T13:30:04Z,331.0,pv_5_pac
2022-10-15T13:05:32Z,w,2022-10-15T13:30:04Z,395.0,pv_5_pac
2022-10-15T13:00:30Z,w,2022-10-15T13:30:03Z,542.571429,pv_5_pac
2022-10-15T12:55:30Z,w,2022-10-15T13:00:03Z,547.285714,pv_5_pac
2022-10-15T12:50:30Z,w,2022-10-15T13:00:03Z,584.428571,pv_5_pac
2022-10-15T12:45:30Z,w,2022-10-15T13:00:03Z,558.428571,pv_5_pac
2022-10-15T12:40:30Z,w,2022-10-15T13:00:03Z,458.285714,pv_5_pac
2022-10-15T12:35:30Z,w,2022-10-15T13:00:03Z,484.285714,pv_5_pac
2022-10-15T12:30:30Z,w,2022-10-15T13:00:03Z,680.285714,pv_5_pac
2022-10-15T12:25:30Z,w,2022-10-15T13:00:03Z,640.428571,pv_5_pac
2022-10-15T12:20:30Z,w,2022-10-15T13:00:03Z,545.285714,pv_5_pac
2022-10-15T12:15:30Z,w,2022-10-15T12:30:03Z,518.428571,pv_5_pac
2022-10-15T12:10:30Z,w,2022-10-15T12:30:03Z,469.857143,pv_5_pac
2022-10-15T12:05:30Z,w,2022-10-15T12:30:03Z,515.142857,pv_5_pac
2022-10-15T12:00:31Z,w,2022-10-15T12:30:03Z,498.125,pv_5_pac
2022-10-15T11:55:31Z,w,2022-10-15T12:30:03Z,485.285714,pv_5_pac
2022-10-15T11:50:30Z,w,2022-10-15T12:00:04Z,383.857143,pv_5_pac
2022-10-15T11:45:30Z,w,2022-10-15T12:00:04Z,355.571429,pv_5_pac
2022-10-15T11:40:30Z,w,2022-10-15T12:00:04Z,347.857143,pv_5_pac
2022-10-15T11:35:30Z,w,2022-10-15T12:00:04Z,351.333333,pv_5_pac
2022-10-15T11:30:50Z,w,2022-10-15T12:00:04Z,405.375,pv_5_pac
2022-10-15T11:25:50Z,w,2022-10-15T12:00:04Z,602.571429,pv_5_pac
2022-10-15T11:20:50Z,w,2022-10-15T11:30:03Z,693.333333,pv_5_pac
2022-10-15T11:15:50Z,w,2022-10-15T11:30:03Z,737.571429,pv_5_pac
2022-10-15T11:10:50Z,w,2022-10-15T11:30:03Z,809.714286,pv_5_pac
2022-10-15T11:05:50Z,w,2022-10-15T11:30:03Z,866.428571,pv_5_pac
2022-10-15T11:00:50Z,w,2022-10-15T11:30:03Z,891.142857,pv_5_pac
2022-10-15T10:55:50Z,w,2022-10-15T11:30:03Z,622.0,pv_5_pac
2022-10-15T10:50:50Z,w,2022-10-15T11:30:03Z,567.25,pv_5_pac
2022-10-15T10:45:50Z,w,2022-10-15T11:00:04Z,636.428571,pv_5_pac
2022-10-15T10:40:50Z,w,2022-10-15T11:00:04Z,605.0,pv_5_pac
2022-10-15T10:35:50Z,w,2022-10-15T11:00:04Z,495.571429,pv_5_pac
2022-10-15T10:30:50Z,w,2022-10-15T11:00:04Z,474.142857,pv_5_pac
2022-10-15T10:25:50Z,w,2022-10-15T11:00:04Z,465.571429,pv_5_pac
2022-10-15T10:20:50Z,w,2022-10-15T10:30:03Z,462.428571,pv_5_pac
2022-10-15T10:15:50Z,w,2022-10-15T10:30:03Z,413.142857,pv_5_pac
2022-10-15T10:10:50Z,w,2022-10-15T10:30:03Z,351.285714,pv_5_pac
2022-10-15T10:05:50Z,w,2022-10-15T10:30:03Z,327.0,pv_5_pac
2022-10-15T10:00:49Z,w,2022-10-15T10:30:03Z,344.142857,pv_5_pac
2022-10-15T09:55:49Z,w,2022-10-15T10:30:03Z,430.0,pv_5_pac
2022-10-15T09:50:49Z,w,2022-10-15T10:00:03Z,495.285714,pv_5_pac
2022-10-15T09:45:49Z,w,2022-10-15T10:00:03Z,530.0,pv_5_pac
2022-10-15T09:40:49Z,w,2022-10-15T10:00:03Z,533.625,pv_5_pac
2022-10-15T09:35:49Z,w,2022-10-15T10:00:03Z,525.142857,pv_5_pac
2022-10-15T09:30:49Z,w,2022-10-15T10:00:03Z,426.428571,pv_5_pac
2022-10-15T09:25:49Z,w,2022-10-15T10:00:03Z,381.857143,pv_5_pac
2022-10-15T09:20:49Z,w,2022-10-15T09:30:04Z,415.142857,pv_5_pac
2022-10-15T09:15:49Z,w,2022-10-15T09:30:04Z,458.142857,pv_5_pac
2022-10-15T09:10:48Z,w,2022-10-15T09:30:04Z,816.714286,pv_5_pac
2022-10-15T09:05:48Z,w,2022-10-15T09:30:04Z,714.75,pv_5_pac
2022-10-15T09:00:47Z,w,2022-10-15T09:30:04Z,544.285714,pv_5_pac
2022-10-15T08:55:47Z,w,2022-10-15T09:30:04Z,402.714286,pv_5_pac
2022-10-15T08:50:47Z,w,2022-10-15T09:30:04Z,384.571429,pv_5_pac
2022-10-15T08:45:47Z,w,2022-10-15T09:00:04Z,387.857143,pv_5_pac
2022-10-15T08:40:47Z,w,2022-10-15T09:00:04Z,384.714286,pv_5_pac
2022-10-15T08:35:47Z,w,2022-10-15T09:00:04Z,417.142857,pv_5_pac
2022-10-15T08:30:47Z,w,2022-10-15T09:00:04Z,404.142857,pv_5_pac
2022-10-15T08:25:47Z,w,2022-10-15T08:30:03Z,358.0,pv_5_pac
2022-10-15T08:20:47Z,w,2022-10-15T08:30:03Z,290.714286,pv_5_pac
2022-10-15T08:15:47Z,w,2022-10-15T08:30:03Z,208.571429,pv_5_pac
2022-10-15T08:10:47Z,w,2022-10-15T08:30:03Z,142.714286,pv_5_pac
2022-10-15T08:05:47Z,w,2022-10-15T08:30:03Z,111.375,pv_5_pac
2022-10-15T08:00:48Z,w,2022-10-15T08:30:03Z,96.714286,pv_5_pac
2022-10-15T07:55:49Z,w,2022-10-15T08:30:03Z,85.428571,pv_5_pac
2022-10-15T07:50:48Z,w,2022-10-15T08:30:03Z,72.25,pv_5_pac
2022-10-15T07:45:47Z,w,2022-10-15T08:00:04Z,59.285714,pv_5_pac
2022-10-15T07:40:47Z,w,2022-10-15T08:00:04Z,51.0,pv_5_pac
2022-10-15T07:35:47Z,w,2022-10-15T08:00:04Z,61.0,pv_5_pac
2022-10-15T07:30:47Z,w,2022-10-15T08:00:04Z,43.714286,pv_5_pac
2022-10-15T07:25:47Z,w,2022-10-15T08:00:04Z,45.285714,pv_5_pac
2022-10-15T07:20:46Z,w,2022-10-15T08:00:04Z,53.142857,pv_5_pac
2022-10-15T07:15:46Z,w,2022-10-15T07:30:03Z,58.714286,pv_5_pac
2022-10-15T07:10:46Z,w,2022-10-15T07:30:03Z,62.285714,pv_5_pac
2022-10-15T07:05:46Z,w,2022-10-15T07:30:03Z,10.571429,pv_5_pac
2022-10-15T07:00:45Z,w,2022-10-15T07:30:03Z,0.0,pv_5_pac
2022-10-15T06:55:45Z,w,2022-10-15T07:30:03Z,0.0,pv_5_pac
2022-10-15T06:50:45Z,w,2022-10-15T07:00:04Z,0.0,pv_5_pac
2022-10-15T06:45:45Z,w,2022-10-15T07:00:04Z,0.0,pv_5_pac
2022-10-14T18:00:47Z,w,2022-10-14T18:30:04Z,0.0,pv_5_pac
2022-10-14T17:55:47Z,w,2022-10-14T18:30:04Z,0.0,pv_5_pac
2022-10-14T17:50:47Z,w,2022-10-14T18:30:04Z,0.0,pv_5_pac
2022-10-14T17:45:47Z,w,2022-10-14T18:00:03Z,2.571429,pv_5_pac
2022-10-14T17:40:47Z,w,2022-10-14T18:00:03Z,19.142857,pv_5_pac
2022-10-14T17:35:46Z,w,2022-10-14T18:00:03Z,31.571429,pv_5_pac
2022-10-14T17:30:46Z,w,2022-10-14T18:00:03Z,39.75,pv_5_pac
2022-10-14T17:25:46Z,w,2022-10-14T18:00:03Z,49.142857,pv_5_pac
2022-10-14T17:20:46Z,w,2022-10-14T17:30:04Z,58.142857,pv_5_pac
2022-10-14T17:15:46Z,w,2022-10-14T17:30:04Z,66.5,pv_5_pac
2022-10-14T17:10:46Z,w,2022-10-14T17:30:04Z,75.857143,pv_5_pac
2022-10-14T17:05:46Z,w,2022-10-14T17:30:04Z,83.285714,pv_5_pac
2022-10-14T17:00:47Z,w,2022-10-14T17:30:04Z,177.0,pv_5_pac
2022-10-14T16:55:47Z,w,2022-10-14T17:30:04Z,378.714286,pv_5_pac
2022-10-14T16:50:47Z,w,2022-10-14T17:00:03Z,560.666667,pv_5_pac
2022-10-14T16:45:45Z,w,2022-10-14T17:00:03Z,681.25,pv_5_pac
2022-10-14T16:40:44Z,w,2022-10-14T17:00:03Z,841.857143,pv_5_pac
2022-10-14T16:35:44Z,w,2022-10-14T17:00:03Z,830.285714,pv_5_pac
2022-10-14T16:30:44Z,w,2022-10-14T17:00:03Z,862.0,pv_5_pac
2022-10-14T16:25:43Z,w,2022-10-14T17:00:03Z,912.428571,pv_5_pac
2022-10-14T16:20:43Z,w,2022-10-14T16:30:04Z,1016.714286,pv_5_pac
2022-10-14T16:15:43Z,w,2022-10-14T16:30:04Z,1076.285714,pv_5_pac
2022-10-14T16:10:43Z,w,2022-10-14T16:30:04Z,1148.75,pv_5_pac
2022-10-14T16:05:43Z,w,2022-10-14T16:30:04Z,1199.142857,pv_5_pac
2022-10-14T16:00:43Z,w,2022-10-14T16:30:04Z,1248.428571,pv_5_pac
2022-10-14T15:55:43Z,w,2022-10-14T16:30:04Z,1302.5,pv_5_pac
2022-10-14T15:50:43Z,w,2022-10-14T16:00:03Z,1359.5,pv_5_pac
2022-10-14T15:45:42Z,w,2022-10-14T16:00:03Z,1398.142857,pv_5_pac
2022-10-14T15:40:42Z,w,2022-10-14T16:00:03Z,1441.714286,pv_5_pac
2022-10-14T15:35:42Z,w,2022-10-14T16:00:03Z,1493.857143,pv_5_pac
2022-10-14T15:30:42Z,w,2022-10-14T16:00:03Z,1536.285714,pv_5_pac
2022-10-14T15:25:42Z,w,2022-10-14T16:00:03Z,1577.0,pv_5_pac
2022-10-14T15:20:41Z,w,2022-10-14T16:00:03Z,1620.428571,pv_5_pac
2022-10-14T15:15:41Z,w,2022-10-14T15:30:03Z,1652.428571,pv_5_pac
2022-10-14T15:10:41Z,w,2022-10-14T15:30:03Z,1698.0,pv_5_pac
2022-10-14T15:05:41Z,w,2022-10-14T15:30:03Z,1753.375,pv_5_pac
2022-10-14T15:00:40Z,w,2022-10-14T15:30:03Z,1798.666667,pv_5_pac
2022-10-14T14:55:40Z,w,2022-10-14T15:30:03Z,1835.75,pv_5_pac
2022-10-14T14:50:38Z,w,2022-10-14T15:00:04Z,1871.428571,pv_5_pac
2022-10-14T14:45:38Z,w,2022-10-14T15:00:04Z,1882.5,pv_5_pac
2022-10-14T14:40:38Z,w,2022-10-14T15:00:04Z,1895.142857,pv_5_pac
2022-10-14T14:35:37Z,w,2022-10-14T15:00:04Z,1896.142857,pv_5_pac
2022-10-14T14:30:37Z,w,2022-10-14T15:00:04Z,1949.0,pv_5_pac
2022-10-14T14:25:37Z,w,2022-10-14T15:00:04Z,2000.0,pv_5_pac
2022-10-14T14:20:38Z,w,2022-10-14T14:30:03Z,2017.142857,pv_5_pac
2022-10-14T14:15:38Z,w,2022-10-14T14:30:03Z,2034.142857,pv_5_pac
2022-10-14T14:10:38Z,w,2022-10-14T14:30:03Z,2089.714286,pv_5_pac
2022-10-14T14:05:38Z,w,2022-10-14T14:30:03Z,2077.25,pv_5_pac
2022-10-14T14:00:39Z,w,2022-10-14T14:30:03Z,1965.857143,pv_5_pac
2022-10-14T13:55:39Z,w,2022-10-14T14:30:03Z,2135.142857,pv_5_pac
2022-10-14T13:50:39Z,w,2022-10-14T14:00:04Z,2193.833333,pv_5_pac
2022-10-14T13:45:38Z,w,2022-10-14T14:00:04Z,2249.25,pv_5_pac
2022-10-14T13:40:38Z,w,2022-10-14T14:00:04Z,2049.428571,pv_5_pac
2022-10-14T13:35:38Z,w,2022-10-14T14:00:04Z,1414.571429,pv_5_pac
2022-10-14T13:30:38Z,w,2022-10-14T14:00:04Z,1230.285714,pv_5_pac
2022-10-14T13:25:38Z,w,2022-10-14T14:00:04Z,1251.285714,pv_5_pac
2022-10-14T13:20:38Z,w,2022-10-14T13:30:04Z,1760.714286,pv_5_pac
2022-10-14T13:15:38Z,w,2022-10-14T13:30:04Z,2169.25,pv_5_pac
2022-10-14T13:10:38Z,w,2022-10-14T13:30:04Z,2233.0,pv_5_pac
2022-10-14T13:05:38Z,w,2022-10-14T13:30:04Z,2262.428571,pv_5_pac
2022-10-14T13:00:38Z,w,2022-10-14T13:30:04Z,987.428571,pv_5_pac
2022-10-14T12:55:38Z,w,2022-10-14T13:30:04Z,905.285714,pv_5_pac
2022-10-14T12:50:38Z,w,2022-10-14T13:00:03Z,955.857143,pv_5_pac
2022-10-14T12:45:38Z,w,2022-10-14T13:00:03Z,968.0,pv_5_pac
2022-10-14T12:40:38Z,w,2022-10-14T13:00:03Z,1436.857143,pv_5_pac
2022-10-14T12:35:38Z,w,2022-10-14T13:00:03Z,2446.0,pv_5_pac
